"Date","Open","High","Low","Close"
2006-05-11,11639.3,11639.5,11479.4,11500.7
2006-05-12,11500,11500,11374.7,11381
2006-05-15,11380.4,11435.3,11333,11428.8
2006-05-16,11428.2,11460.6,11392.7,11419.9
2006-05-17,11410.1,11410.1,11174.4,11205.6
2006-05-18,11206.2,11247.4,11127.1,11128.3
2006-05-19,11124.4,11180.3,11075.2,11144.1
2006-05-22,11143.4,11175.4,11040.1,11125.3
2006-05-23,11126.3,11202.7,11097.3,11098.4
2006-05-24,11100.1,11168.2,11030.5,11117.3
2006-05-25,11115,11215,11115,11211.1
2006-05-26,11211.7,11283.5,11211.5,11278.6
2006-05-30,11277.3,11278.1,11094.4,11094.4
2006-05-31,11091.2,11183,11085.4,11168.3
2006-06-01,11169,11270.2,11150.1,11260.3
2006-06-02,11260.5,11285.8,11191.5,11247.9
2006-06-05,11247.6,11248.8,11040.2,11048.7
2006-06-06,11048.2,11094.3,10926.4,11002.1
2006-06-07,11002.1,11077.4,10928.3,10930.9
2006-06-08,10929.7,10964.7,10757.6,10938.8
2006-06-09,10939.1,10976.2,10871.6,10891.9
2006-06-12,10892,10927.1,10790.3,10792.6
2006-06-13,10783.1,10862.3,10700.9,10706.1
2006-06-14,10706.8,10817,10698.9,10816.9
2006-06-15,10817.5,11036.5,10817.5,11015.2
2006-06-16,11014.4,11045.2,10984.1,11014.6
2006-06-19,11014.9,11057.6,10907.3,10942.1
2006-06-20,10942,11029.8,10938.4,10974.8
2006-06-21,10975.2,11131.7,10971.7,11079.5
2006-06-22,11077.8,11077.8,10986.1,11019.1
2006-06-23,11019.2,11074.3,10973.4,10989.1
2006-06-26,10990.3,11048.7,10973.7,11045.3
2006-06-27,11048.2,11064.1,10920.7,10924.7
2006-06-28,10925.3,10981.3,10902.5,10973.6
2006-06-29,10974.4,11195.5,10974.4,11190.8
2006-06-30,11190.8,11235.6,11150.1,11150.2
2006-07-03,11149.3,11231.3,11149.3,11228
2006-07-05,11225.1,11225.1,11123.3,11151.8
2006-07-06,11147.1,11257.1,11147.1,11225.3
2006-07-07,11224.2,11224.2,11066,11090.7
2006-07-10,11091.7,11174.5,11090,11103.6
2006-07-11,11102.6,11151.2,11028,11134.8
2006-07-12,11134,11150,10996,11013.2
2006-07-13,11012.6,11012.6,10832.9,10846.3
2006-07-14,10846.5,10848.4,10701.3,10739.4
2006-07-17,10739.4,10802.7,10714.7,10747.4
2006-07-18,10745.8,10813.8,10683.3,10799.2
2006-07-19,10797.4,11038.5,10797.4,11011.4
2006-07-20,11007.3,11037.3,10925,10928.1
2006-07-21,10937.9,10951.8,10838.9,10868.4
2006-07-24,10868.7,11066,10868.6,11051.1
2006-07-25,11051.1,11133.8,10999.9,11103.7
2006-07-26,11102.9,11157.8,11048.2,11102.5
2006-07-27,11104.2,11187.8,11087.6,11100.4
2006-07-28,11102.1,11243.3,11102,11219.7
2006-07-31,11218.9,11219.1,11178.3,11185.7
2006-08-01,11184.8,11185.3,11083.9,11125.7
2006-08-02,11125.6,11229.5,11125.3,11199.9
2006-08-03,11195.3,11269.5,11144.5,11242.6
2006-08-04,11244.6,11344.2,11187.4,11240.4
2006-08-07,11239.5,11246,11190.6,11219.4
2006-08-08,11218.2,11276.3,11141.8,11173.6
2006-08-09,11168.5,11250.8,11068.6,11076.2
2006-08-10,11073.1,11144,11044.7,11124.4
2006-08-11,11121.2,11121.2,11042.6,11088
2006-08-14,11089.1,11202.7,11079.8,11097.9
2006-08-15,11098,11234.3,11098,11230.3
2006-08-16,11224.9,11340.8,11224.9,11327.1
2006-08-17,11327.4,11372.4,11298.4,11335
2006-08-18,11333.8,11381.5,11317.7,11381.5
2006-08-21,11380.7,11381,11322,11345.1
2006-08-22,11344.4,11383.7,11303.3,11339.8
2006-08-23,11337.1,11370.8,11264,11297.9
2006-08-24,11297.8,11334.7,11273.9,11304.5
2006-08-25,11301.2,11317.4,11260.3,11284.1
2006-08-28,11285.3,11387.8,11273.5,11352
2006-08-29,11352.7,11379.6,11299.6,11369.9
2006-08-30,11366,11407.1,11355.7,11382.9
2006-08-31,11383.5,11405.3,11369.8,11381.2
2006-09-01,11382.8,11476.5,11382.8,11464.2
2006-09-05,11461.8,11488.2,11438.1,11469.3
2006-09-06,11466.2,11466.2,11395.2,11406.2
2006-09-07,11405.2,11405.2,11323.8,11331.4
2006-09-08,11332.2,11402.8,11331,11392.1
2006-09-11,11389.9,11421.3,11342.2,11396.8
2006-09-12,11396.8,11513,11395.7,11498.1
2006-09-13,11487.7,11567.3,11476.2,11543.3
2006-09-14,11543.4,11549.1,11495.4,11527.4
2006-09-15,11528.8,11613.5,11528.8,11560.8
2006-09-18,11560,11588.4,11528.1,11555
2006-09-19,11554.6,11562.1,11480.6,11540.9
2006-09-20,11542.3,11628.9,11542.2,11613.2
2006-09-21,11611.7,11630.6,11501.8,11533.2
2006-09-22,11532.9,11533.1,11474.6,11508.1
2006-09-25,11509.3,11616.5,11486,11575.8
2006-09-26,11575.7,11670.3,11567.7,11669.4
2006-09-27,11670.2,11720.8,11659.6,11689.2
2006-09-28,11689.4,11728.5,11660.4,11718.5
2006-09-29,11718.1,11742,11677.8,11679.1
2006-10-02,11679,11726.9,11658.7,11670.4
2006-10-03,11670.1,11759,11653.1,11727.3
2006-10-04,11722.9,11851.3,11707.5,11850.6
2006-10-05,11844.4,11870.1,11821.2,11866.7
2006-10-06,11865.5,11865.6,11800.5,11850.2
2006-10-09,11849.6,11872.9,11813.2,11857.8
2006-10-10,11857.7,11877.9,11829.7,11867.2
2006-10-11,11865.5,11876,11794.2,11852.1
2006-10-12,11854.1,11959.6,11854.1,11947.7
2006-10-13,11947.2,11960.5,11908.8,11960.5
2006-10-16,11961.3,11997.3,11945.5,11980.6
2006-10-17,11977.4,11979.1,11887.2,11950
2006-10-18,11947.6,12049.5,11947.6,11992.7
2006-10-19,11988.9,12027.7,11966.9,12011.7
2006-10-20,12013,12048.9,11941.9,12002.4
2006-10-23,12116.5,12125.2,11971.8,12116.9
2006-10-24,12116.5,12133.8,12079.1,12127.9
2006-10-25,12127.2,12148,12081.8,12134.7
2006-10-26,12134.8,12167,12096.1,12163.7
2006-10-27,12164.8,12164.9,12073.5,12090.3
2006-10-30,12089.1,12117.2,12049.9,12086.5
2006-10-31,12086.2,12113.4,12025.3,12080.7
2006-11-01,12080.3,12124,12007.2,12031
2006-11-02,12024,12032.6,11979,12018.5
2006-11-03,12018.3,12061.5,11965.3,11986
2006-11-06,11985.2,12117.7,11984.8,12105.6
2006-11-07,12104.8,12196.3,12101.1,12156.8
2006-11-08,12147.4,12193.8,12102.9,12176.5
2006-11-09,12174.7,12187,12090.1,12103.3
2006-11-10,12102.7,12127.1,12074,12108.4
2006-11-13,12097.7,12164.7,12084.8,12131.9
2006-11-14,12132.4,12228,12085,12218
2006-11-15,12214.4,12291.7,12205.8,12251.7
2006-11-16,12250.1,12325.9,12250.1,12305.8
2006-11-17,12304.6,12342.6,12277.4,12342.6
2006-11-20,12340.7,12355.2,12302.5,12316.5
2006-11-21,12312.1,12339.9,12296,12321.6
2006-11-22,12321.9,12361,12302.8,12327
2006-11-24,12321.7,12324.1,12258.9,12280.2
2006-11-27,12279.1,12279.5,12110.8,12121.7
2006-11-28,12118.9,12149.2,12072.6,12136.5
2006-11-29,12134.4,12240.7,12134.4,12226.7
2006-11-30,12226.7,12275.1,12162.5,12221.9
2006-12-01,12221,12248,12090,12194.1
2006-12-04,12195.6,12310,12195.6,12283.9
2006-12-05,12283.7,12335.4,12276.1,12331.6
2006-12-06,12328.7,12335.5,12294.8,12309.3
2006-12-07,12310.1,12360.8,12264.5,12278.4
2006-12-08,12278.4,12332.9,12243.1,12307.5
2006-12-11,12306.2,12354.6,12297.6,12328.5
2006-12-12,12328.2,12333.9,12252.1,12315.6
2006-12-13,12312.7,12368.6,12301.6,12317.5
2006-12-14,12317.5,12431.3,12307,12416.8
2006-12-15,12418,12486.3,12417.9,12445.5
2006-12-18,12446.2,12490.7,12428.9,12441.3
2006-12-19,12439.5,12491.9,12397.6,12471.3
2006-12-20,12471.3,12498.5,12456.6,12463.9
2006-12-21,12461.6,12483.7,12396,12421.3
2006-12-22,12413.1,12420.2,12341.7,12343.2
2006-12-26,12341.9,12418.2,12337.1,12407.6
2006-12-27,12408.4,12519.2,12407.8,12510.6
2006-12-28,12510.6,12529.9,12478.1,12501.5
2006-12-29,12500.5,12526,12451.1,12463.2
2007-01-03,12459.5,12580.4,12404.8,12474.5
2007-01-04,12473.2,12510.4,12403.9,12480.7
2007-01-05,12480.1,12480.1,12365.4,12398
2007-01-08,12392,12445.9,12337.4,12423.5
2007-01-09,12424.8,12466.4,12369.2,12416.6
2007-01-10,12417,12451.6,12355.6,12442.2
2007-01-11,12443,12544.5,12443,12515
2007-01-12,12514.7,12561,12489.7,12556.1
2007-01-16,12555.8,12585.1,12538.9,12582.6
2007-01-17,12571.5,12614,12550.6,12577.2
2007-01-18,12575.1,12611.9,12547.3,12567.9
2007-01-19,12567.9,12586.8,12523.6,12565.5
2007-01-22,12565.5,12572.6,12450.9,12477.2
2007-01-23,12477.8,12554.2,12468.4,12533.8
2007-01-24,12534.4,12623.5,12531.1,12621.8
2007-01-25,12621.8,12622.7,12487.3,12502.6
2007-01-26,12503.3,12539.1,12431.3,12487
2007-01-29,12487.1,12542.7,12481.5,12490.8
2007-01-30,12492.2,12538.5,12459.5,12523.3
2007-01-31,12520,12657,12505.2,12621.7
2007-02-01,12617.2,12682.6,12616.1,12673.7
2007-02-02,12673.8,12683.9,12638.4,12653.5
2007-02-05,12653.4,12681.2,12629.9,12661.7
2007-02-06,12661.7,12680.6,12633.9,12666.3
2007-02-07,12656.9,12700.3,12630.5,12666.9
2007-02-08,12665.7,12665.8,12575.9,12637.6
2007-02-09,12638,12675.7,12545.1,12580.8
2007-02-12,12580.1,12607.5,12536.2,12552.6
2007-02-13,12549.2,12658.2,12549.2,12654.9
2007-02-14,12651.3,12759.4,12651.2,12741.9
2007-02-15,12741.7,12779,12728.7,12765
2007-02-16,12764.1,12769.2,12744,12767.6
2007-02-20,12766.9,12795.9,12704.7,12786.6
2007-02-21,12782.9,12782.9,12707.2,12738.4
2007-02-22,12735.8,12763.7,12650.6,12686
2007-02-23,12679.9,12682.1,12628,12647.5
2007-02-26,12647.9,12697.2,12608.5,12632.3
2007-02-27,12628.9,12629.4,12086.1,12216.2
2007-02-28,12214.9,12353.5,12186,12268.6
2007-03-01,12268.6,12289.2,12059.5,12234.3
2007-03-02,12233.8,12247.4,12107.4,12114.1
2007-03-05,12111.6,12188.8,12039.1,12050.4
2007-03-06,12051.2,12224.4,12050.6,12207.6
2007-03-07,12204.5,12256.9,12179,12192.5
2007-03-08,12193.3,12303.6,12193.3,12260.7
2007-03-09,12262.1,12330.9,12228.5,12276.3
2007-03-12,12275.7,12350,12246.5,12318.6
2007-03-13,12307.5,12307.6,12071.5,12076
2007-03-14,12074.5,12142.9,11939.6,12133.4
2007-03-15,12133.2,12188.1,12105.9,12159.7
2007-03-16,12159.7,12190.4,12082.1,12110.4
2007-03-19,12110.4,12234.7,12110.4,12226.2
2007-03-20,12226.8,12294,12213.1,12288.1
2007-03-21,12289,12480.5,12263.5,12447.5
2007-03-22,12446.7,12476.3,12408.5,12461.1
2007-03-23,12460.5,12511.1,12448.7,12481
2007-03-26,12480.4,12486.8,12367.2,12469.1
2007-03-27,12468.7,12468.7,12377.3,12397.3
2007-03-28,12396.5,12396.5,12257.4,12300.4
2007-03-29,12301.5,12381.9,12267.6,12348.8
2007-03-30,12348.9,12416.7,12242.6,12354.4
2007-04-02,12354.5,12395,12324.3,12382.3
2007-04-03,12379.1,12534.3,12379.1,12510.3
2007-04-04,12511.4,12541.5,12495.8,12530.1
2007-04-05,12523.2,12572.5,12500.4,12560.2
2007-04-09,12562.6,12593.6,12555.3,12569.1
2007-04-10,12568.5,12588.6,12549.5,12573.9
2007-04-11,12573.1,12580,12455.9,12484.6
2007-04-12,12483.6,12557.4,12428.2,12553
2007-04-13,12551.9,12615.4,12530.2,12612.1
2007-04-16,12611.6,12731.2,12611.3,12720.5
2007-04-17,12719.6,12790,12707.5,12773
2007-04-18,12771.1,12838.5,12729,12803.8
2007-04-19,12799.8,12830.1,12734.9,12808.6
2007-04-20,12811.2,12966.3,12810.2,12962
2007-04-23,12962,12983.9,12916.6,12919.4
2007-04-24,12919.6,12989.9,12901.7,12953.9
2007-04-25,12951.4,13107.5,12951.4,13089.9
2007-04-26,13088.8,13132.8,13068.1,13105.5
2007-04-27,13104,13148,13073.4,13120.9
2007-04-30,13120.2,13162.1,13061.5,13062.9
2007-05-01,13062.8,13137.8,13041.3,13136.1
2007-05-02,13133.9,13256.3,13130.5,13211.9
2007-05-03,13206.7,13246.8,13196,13241.4
2007-05-04,13243.1,13284.5,13228.8,13264.6
2007-05-07,13264.1,13317.7,13260.8,13313
2007-05-08,13309.4,13314.4,13237.6,13309.1
2007-05-09,13300.6,13369.3,13278.4,13362.9
2007-05-10,13359.1,13359.1,13210.9,13215.1
2007-05-11,13212.2,13333.5,13212,13326.2
2007-05-14,13325.8,13383.8,13297,13346.8
2007-05-15,13346.1,13481.6,13339.5,13383.8
2007-05-16,13487,13489.6,13363.9,13487.5
2007-05-17,13487.5,13516.7,13447.8,13476.7
2007-05-18,13476.4,13558.5,13476.4,13556.5
2007-05-21,13556.5,13586,13529.1,13542.9
2007-05-22,13545,13586.7,13529,13540
2007-05-23,13540.8,13609.8,13505.2,13525.7
2007-05-24,13522.6,13624.6,13423.9,13441.1
2007-05-25,13441.9,13516.1,13440.1,13507.3
2007-05-29,13507.3,13564.7,13465.4,13521.3
2007-05-30,13517.9,13636.1,13456.7,13633.1
2007-05-31,13633,13673.1,13614.7,13627.6
2007-06-01,13628.7,13692,13624.4,13668.1
2007-06-04,13667.2,13690.4,13618.8,13676.3
2007-06-05,13673.2,13673.5,13551,13595.5
2007-06-06,13590.7,13591.1,13437.3,13465.7
2007-06-07,13463.5,13480.2,13259.8,13266.7
2007-06-08,13267.1,13431.2,13251.5,13424.4
2007-06-11,13424.4,13478.1,13381.6,13425
2007-06-12,13424.4,13449.5,13294.6,13295
2007-06-13,13287.6,13485.1,13287.6,13482.4
2007-06-14,13482.4,13581.6,13479.4,13553.7
2007-06-15,13556.7,13688.7,13556.5,13639.5
2007-06-18,13639,13667.9,13608.8,13613
2007-06-19,13611.7,13652.2,13577.2,13635.4
2007-06-20,13636.6,13674.4,13483.3,13489.4
2007-06-21,13486.7,13564.2,13398.9,13545.8
2007-06-22,13545,13545.1,13359.7,13360.3
2007-06-25,13360.1,13488.8,13299.8,13352.1
2007-06-26,13352.4,13452.5,13308.7,13337.7
2007-06-27,13336.9,13433,13259.9,13427.7
2007-06-28,13427.5,13498.3,13389.3,13422.3
2007-06-29,13422.6,13524.5,13314,13408.6
2007-07-02,13409.6,13537.9,13409.5,13535.4
2007-07-03,13531.5,13591.7,13531.5,13577.3
2007-07-05,13576.2,13580.1,13513.5,13565.8
2007-07-06,13559,13633.6,13538,13611.7
2007-07-09,13612.7,13670.5,13609,13650
2007-07-10,13648.6,13649.2,13496.2,13501.7
2007-07-11,13500.4,13591,13474.8,13577.9
2007-07-12,13579.3,13869.9,13579.2,13861.7
2007-07-13,13859.9,13932.3,13845.9,13907.3
2007-07-16,13907.1,13989.1,13895,13951
2007-07-17,13952,14022,13942.9,13971.6
2007-07-18,13955.1,13965.9,13823.6,13918.2
2007-07-19,13918.8,14015.9,13918.8,14000.4
2007-07-20,14000.7,14009.3,13797.7,13851.1
2007-07-23,13851.7,13974,13851.7,13943.4
2007-07-24,13940.9,13941,13701.6,13717
2007-07-25,13718.3,13822.2,13674.8,13785.1
2007-07-26,13783.1,13783.5,13335.3,13473.6
2007-07-27,13472.7,13520.8,13265.5,13265.5
2007-07-30,13266.2,13397.7,13219.1,13358.3
2007-07-31,13360.7,13498.5,13199.8,13212
2007-08-01,13211.1,13393,13132.7,13362.4
2007-08-02,13357.8,13503.3,13350.4,13463.3
2007-08-03,13462.3,13471.8,13175.2,13181.9
2007-08-06,13183.1,13470.2,13158.6,13468.8
2007-08-07,13467.7,13608.1,13347.2,13504.3
2007-08-08,13497.2,13695.8,13484.8,13657.9
2007-08-09,13652.3,13652.3,13270.7,13270.7
2007-08-10,13270.6,13306.5,13057.9,13239.5
2007-08-13,13239.5,13338.2,13219.5,13236.5
2007-08-14,13235.7,13269.8,13018.3,13028.9
2007-08-15,13021.9,13119.3,12834.2,12861.5
2007-08-16,12861.5,12885.9,12517.9,12845.8
2007-08-17,12848.1,13167.7,12847.8,13079.1
2007-08-20,13079.1,13181.7,12982.8,13121.4
2007-08-21,13120.1,13178.3,13052.2,13090.9
2007-08-22,13090.9,13248.1,13088.3,13236.1
2007-08-23,13236.1,13298.6,13169.2,13235.9
2007-08-24,13235.9,13381.5,13208.7,13378.9
2007-08-27,13377.2,13387.3,13305.6,13322.1
2007-08-28,13318.4,13318.6,13034.8,13041.9
2007-08-29,13043.1,13293.4,13043.1,13289.3
2007-08-30,13287.9,13315.1,13184.6,13238.7
2007-08-31,13240.8,13429,13240.8,13357.7
2007-09-04,13358.4,13494.1,13317.5,13448.9
2007-09-05,13442.9,13443.2,13248.2,13305.5
2007-09-06,13306.4,13398.7,13274.8,13363.4
2007-09-07,13360.7,13360.8,13082.2,13113.4
2007-09-10,13116.4,13207.2,13021.9,13127.9
2007-09-11,13129.4,13326,13129.2,13308.4
2007-09-12,13298.3,13360,13263,13291.7
2007-09-13,13292.4,13469.3,13292.4,13424.9
2007-09-14,13421.4,13459.8,13323.8,13442.5
2007-09-17,13442,13451.5,13362.4,13403.4
2007-09-18,13403.2,13740,13403.2,13739.4
2007-09-19,13740.6,13867.5,13739.9,13815.6
2007-09-20,13813.5,13822.1,13741,13766.7
2007-09-21,13768.3,13877.2,13768.3,13820.2
2007-09-24,13821.6,13874.4,13750.9,13759.1
2007-09-25,13757.8,13787.2,13696.3,13778.7
2007-09-26,13779.3,13915.8,13779.3,13878.2
2007-09-27,13879.5,13920.4,13868.2,13912.9
2007-09-28,13912.9,13924.8,13850.3,13895.6
2007-10-01,13895.7,14115.5,13893.5,14087.6
2007-10-02,14087.1,14107.5,14012.1,14047.3
2007-10-03,14038.9,14038.9,13947.7,13968.1
2007-10-04,13967.9,14010.4,13951.6,13974.3
2007-10-05,13969.1,14124.5,13968.8,14066
2007-10-08,14065.4,14068,14009.7,14043.7
2007-10-09,14043.7,14167,14034.4,14164.5
2007-10-10,14165,14165,14009.5,14078.7
2007-10-11,14079.1,14198.1,13950.3,14015.1
2007-10-12,14016.3,14101.8,14013.7,14093.1
2007-10-15,14092.4,14118.5,13904.3,13984.8
2007-10-16,13986.3,13992,13877.9,13912.9
2007-10-17,13920.7,14012.8,13774.7,13892.5
2007-10-18,13887.9,13913.8,13820.4,13889
2007-10-19,13888.5,13888.5,13511.9,13522
2007-10-22,13521.6,13587.2,13407.5,13567
2007-10-23,13568.9,13684.6,13540.9,13676.2
2007-10-24,13675.6,13690.5,13470.2,13675.3
2007-10-25,13677.9,13741.3,13547.6,13671.9
2007-10-26,13675.7,13811.3,13675.3,13806.7
2007-10-29,13807.4,13901.4,13805.3,13870.3
2007-10-30,13869,13869.3,13778.4,13792.5
2007-10-31,13792.1,13962.5,13767.7,13930
2007-11-01,13924.2,13924.2,13548.9,13567.9
2007-11-02,13569.9,13632.9,13446,13595.1
2007-11-05,13592.6,13618.3,13446.9,13543.4
2007-11-06,13542.3,13669.7,13511.9,13660.9
2007-11-07,13646.7,13647.3,13285.6,13300
2007-11-08,13299.7,13354,13079.5,13266.3
2007-11-09,13261.2,13262.1,13017.3,13042.7
2007-11-12,13039.2,13162.6,12981,12987.6
2007-11-13,12975.1,13319.5,12975.1,13307.1
2007-11-14,13305.5,13367.2,13197.8,13231
2007-11-15,13231,13262.1,13055.8,13110.1
2007-11-16,13109.5,13211.2,13050.6,13176.8
2007-11-19,13176.3,13176.3,12937.6,12958.4
2007-11-20,12955.9,13107.4,12839.7,13010.1
2007-11-21,13006.7,13007.7,12786,12799
2007-11-23,12796.1,12980.9,12796.1,12980.9
2007-11-26,12980,13037.3,12724.1,12743.4
2007-11-27,12744.8,12991.9,12744.8,12958.4
2007-11-28,12958,13325.9,12958,13289.5
2007-11-29,13287.9,13346.3,13214.8,13311.7
2007-11-30,13314.3,13467,13281.7,13371.7
2007-12-03,13368.2,13407.2,13296.3,13314.6
2007-12-04,13311.2,13316.3,13237.6,13248.7
2007-12-05,13244,13460.2,13244,13445
2007-12-06,13445.9,13632.9,13426.2,13619.9
2007-12-07,13618.3,13668.1,13601.4,13625.6
2007-12-10,13623.6,13754,13623.6,13727
2007-12-11,13726.9,13780.1,13413.7,13432.8
2007-12-12,13434.8,13704.5,13321.6,13473.9
2007-12-13,13474,13527.6,13353.9,13518
2007-12-14,13515.1,13515.4,13332.1,13339.9
2007-12-17,13339.2,13339.5,13158.4,13167.2
2007-12-18,13168.7,13279.5,13092,13232.5
2007-12-19,13232,13300.4,13146.8,13207.3
2007-12-20,13206.5,13288.4,13153.6,13245.6
2007-12-21,13241.7,13474,13241.6,13450.7
2007-12-24,13450.7,13563.5,13449.3,13550
2007-12-26,13548,13563.3,13492.7,13551.7
2007-12-27,13549.2,13551,13349.3,13359.6
2007-12-28,13361.2,13451.4,13298.2,13365.9
2007-12-31,13364.2,13364.7,13246.5,13264.8
2008-01-02,13261.8,13279.5,12991.4,13044
2008-01-03,13044.1,13137.9,13023.6,13056.7
2008-01-04,13046.6,13046.7,12789,12800.2
2008-01-07,12801.2,12884.2,12733.8,12827.5
2008-01-08,12820.9,12906.4,12565.4,12589.1
2008-01-09,12590.2,12738.6,12501.8,12735.3
2008-01-10,12733.1,12931.3,12632.2,12853.1
2008-01-11,12850.7,12851.1,12543.9,12606.3
2008-01-14,12613.8,12794.6,12613.7,12778.2
2008-01-15,12777.5,12777.5,12488.8,12501.1
2008-01-16,12476.8,12613.1,12392.3,12466.2
2008-01-17,12467.1,12517.6,12125.6,12159.2
2008-01-18,12159.9,12341.5,12022.5,12099.3
2008-01-22,12092.7,12092.7,11634.8,11971.2
2008-01-23,11969.1,12276.7,11644.8,12270.2
2008-01-24,12272.7,12399.2,12241.8,12378.6
2008-01-25,12391.7,12486.9,12183.7,12207.2
2008-01-28,12205.7,12386,12112.1,12383.9
2008-01-29,12385.2,12503.2,12347,12480.3
2008-01-30,12480.1,12681.4,12406.2,12442.8
2008-01-31,12438.3,12702.4,12249.9,12650.4
2008-02-01,12638.2,12767.7,12602.3,12743.2
2008-02-04,12743.1,12749.8,12621.8,12635.2
2008-02-05,12631.9,12631.9,12264.1,12265.1
2008-02-06,12257.3,12390.3,12178.2,12200.1
2008-02-07,12196.2,12332.5,12120.4,12247
2008-02-08,12248.5,12281.9,12103.4,12182.1
2008-02-11,12181.9,12252.1,12069.5,12240
2008-02-12,12241.6,12469.4,12241.6,12373.4
2008-02-13,12368.1,12573.1,12367.8,12552.2
2008-02-14,12551.5,12557.6,12361.5,12377
2008-02-15,12376.7,12376.7,12278.6,12348.2
2008-02-19,12349.6,12505.3,12304.1,12337.2
2008-02-20,12333.3,12464.1,12227.7,12427.3
2008-02-21,12426.9,12503.5,12247.3,12284.3
2008-02-22,12281.1,12397.8,12155.3,12381
2008-02-25,12380.8,12584.6,12341,12570.2
2008-02-26,12569.5,12734.2,12512.4,12684.9
2008-02-27,12683.5,12756.6,12609.4,12694.3
2008-02-28,12689.3,12689.4,12536.4,12582.2
2008-02-29,12579.6,12580.2,12223.6,12266.4
2008-03-03,12264.4,12281.4,12161.1,12258.9
2008-03-04,12259.1,12259.2,12032.4,12213.8
2008-03-05,12204.9,12349.7,12140.5,12255
2008-03-06,12254.6,12254.6,12026.1,12040.4
2008-03-07,12039.1,12094.2,11819.7,11893.7
2008-03-10,11893,11926.5,11731.6,11740.2
2008-03-11,11741.3,12160.8,11741,12156.8
2008-03-12,12148.6,12303.4,12092.3,12110.2
2008-03-13,12096.5,12215.4,11875.8,12145.7
2008-03-14,12146.4,12193.6,11832.7,11951.1
2008-03-17,11946.5,12076.2,11756.6,11972.3
2008-03-18,11975.9,12392.7,11975.8,12392.7
2008-03-19,12391.5,12461.5,12095.1,12099.7
2008-03-20,12102.4,12378.7,12097.9,12361.3
2008-03-24,12362,12622.1,12362,12548.6
2008-03-25,12547.3,12571.8,12449.1,12532.6
2008-03-26,12531.8,12532,12376.7,12422.9
2008-03-27,12421.9,12476.8,12293.3,12302.5
2008-03-28,12303.9,12382.2,12196.9,12216.4
2008-03-31,12215.9,12326.5,12176.1,12262.9
2008-04-01,12266.6,12659.8,12266.5,12654.4
2008-04-02,12651.7,12696.3,12555.2,12608.9
2008-04-03,12605.8,12675.1,12527.8,12626
2008-04-04,12626,12688.5,12528.2,12609.4
2008-04-07,12612.6,12733.7,12583.3,12612.4
2008-04-08,12602.7,12607.3,12525.8,12576.4
2008-04-09,12574.7,12621.6,12469,12527.3
2008-04-10,12526.8,12649.3,12497.2,12582
2008-04-11,12579.8,12580.3,12302.1,12325.4
2008-04-14,12324.8,12367.6,12280.4,12302.1
2008-04-15,12302.1,12387.8,12269.8,12362.5
2008-04-16,12371.5,12625.8,12371.5,12619.3
2008-04-17,12617.4,12656.6,12563.3,12620.5
2008-04-18,12626.8,12894,12626.8,12849.4
2008-04-21,12850.9,12850.9,12751.2,12825
2008-04-22,12825,12825.3,12656.6,12720.2
2008-04-23,12721.5,12837.4,12703.1,12763.2
2008-04-24,12764.7,12942.3,12706.6,12849
2008-04-25,12848.4,12909.2,12742.8,12891.9
2008-04-28,12890.8,12938.8,12857.5,12871.8
2008-04-29,12870.4,12889.8,12804.7,12831.9
2008-04-30,12831.5,13010,12809,12820.1
2008-05-01,12818.3,13029.1,12793.1,13010
2008-05-02,13012.5,13132.5,12981.8,13058.2
2008-05-05,13056.6,13058.5,12939.7,12969.5
2008-05-06,12968.9,13046.2,12863.2,13020.8
2008-05-07,13010.8,13036.7,12796.2,12814.4
2008-05-08,12814.4,12909.9,12794.8,12866.8
2008-05-09,12860.7,12861.4,12715,12745.9
2008-05-12,12745.6,12904.2,12740.5,12876.3
2008-05-13,12872.1,12891.4,12781,12832.2
2008-05-14,12825.1,12993.2,12825.1,12898.4
2008-05-15,12891.3,12999.5,12855,12992.7
2008-05-16,12992.7,13001.9,12893.5,12986.8
2008-05-19,12985.4,13136.7,12963.8,13028.2
2008-05-20,13026,13026,12781.8,12828.7
2008-05-21,12824.9,12862.5,12573.7,12601.2
2008-05-22,12597.7,12669.3,12591.3,12625.6
2008-05-23,12620.9,12622,12460.1,12479.6
2008-05-27,12479.6,12572.5,12442.6,12548.4
2008-05-28,12542.9,12601.9,12495.3,12594
2008-05-29,12593.9,12726.7,12554.7,12646.2
2008-05-30,12647.4,12689.7,12617.4,12638.3
2008-06-02,12637.7,12638.1,12427.8,12503.8
2008-06-03,12503.2,12554.1,12342.1,12402.9
2008-06-04,12391.9,12496.2,12338.8,12390.5
2008-06-05,12388.8,12611,12388.8,12604.5
2008-06-06,12602.7,12603.1,12192.1,12209.8
2008-06-09,12210.1,12331.9,12195.3,12280.3
2008-06-10,12277.7,12369.2,12207,12289.8
2008-06-11,12286.3,12286.7,12079.1,12083.8
2008-06-12,12089.6,12269.2,12076.9,12141.6
2008-06-13,12144.6,12310.3,12144.6,12307.4
2008-06-16,12306.9,12319.7,12212.3,12269.1
2008-06-17,12269.7,12322.8,12150.3,12160.3
2008-06-18,12158.7,12158.7,11993.6,12029.1
2008-06-19,12029.1,12114.8,11978.3,12063.1
2008-06-20,12062.2,12062.2,11818.8,11842.7
2008-06-23,11843.8,11987,11731.1,11842.4
